voxel,x,y,z,voxel_idx,n_nonmissing,p_zero,n_outlier_removed,mad,var_I,error,mean_I,converged
7424817,113,123,130,854,20,0.0,0,0.7594614,0.4496484288599012,0.16823153915856898,-0.14196838065732034,1.0
7424818,114,123,130,855,20,0.0,0,1.0483159,0.5188587155229404,0.12226262762248044,-0.1357457488770973,1.0
7424819,115,123,130,856,20,0.0,0,1.019805,0.503504535805494,0.09857091549734474,-0.07018501922440859,1.0
7424820,116,123,130,857,20,0.0,0,1.1461532,0.4072773853471831,0.271265484833275,0.008860945056842678,1.0
7424821,117,123,130,858,20,0.0,1,0.9420531,0.5370407897504473,0.15197672344075389,0.17374992143825854,1.0
7425035,107,124,130,859,20,0.0,2,0.48413095,0.22906491344024438,0.0626322430651633,0.6390113925900069,1.0
7425036,108,124,130,860,20,0.0,0,0.6931545,0.27065087321037007,0.03978088075663966,0.4680164158343791,1.0
7425037,109,124,130,861,20,0.0,2,0.6229898,0.2106860079366678,0.04301821732418663,0.5584448576193233,1.0
7425038,110,124,130,862,20,0.0,3,0.42663357,0.17436003869923755,0.07584573241190516,0.48600304032950936,1.0
7425039,111,124,130,863,20,0.0,3,0.53936845,0.29296534568243815,0.062193372285518925,0.2090826948972972,1.0
7425040,112,124,130,864,20,0.0,0,1.0663736,0.6802577740028511,0.1575851011041292,-0.0627498626579762,1.0
7425041,113,124,130,865,20,0.0,0,0.6904064,0.3456280100366798,0.13629801214375895,-0.13703319237954067,1.0
7425042,114,124,130,866,20,0.0,0,0.8662252,0.44567483521735657,0.0699528036465419,-0.14996179938560006,1.0
7425043,115,124,130,867,20,0.0,0,1.101622,0.47635221405310074,0.09829218837579873,-0.12662320949373523,1.0
7425044,116,124,130,868,20,0.0,0,1.2041447,0.5014355681265695,0.19924857180764302,-0.06574827991442843,1.0
7425045,117,124,130,869,20,0.0,2,0.66745245,0.47808813999558397,0.19044287256714307,0.14634449791219736,1.0
7425259,107,125,130,870,20,0.0,1,0.54761624,0.34850127708537065,0.007622725035011034,0.8380457752065542,1.0
7425260,108,125,130,871,20,0.0,0,0.77094626,0.4155248075393648,0.032670995655228734,0.5716399550389227,1.0
7425261,109,125,130,872,20,0.0,1,0.6473946,0.5486917555576466,0.01774340185679434,0.47234919565690664,1.0
7425262,110,125,130,873,20,0.0,2,0.7163187,0.4475189325476088,0.07002575244784127,0.5342217090731691,1.0
7425263,111,125,130,874,20,0.0,1,0.9680477,0.5336629323548566,0.28103374720401114,0.08400800146389943,1.0
7425264,112,125,130,875,20,0.0,0,0.8498688,0.7205708525513967,0.17250068943396538,-0.08381029349950138,1.0
7425265,113,125,130,876,20,0.0,0,1.1107838,0.47444393126703543,0.11833331706949003,-0.12557087838759937,1.0
7425266,114,125,130,877,20,0.0,0,1.3725479,0.5574329340054438,0.11852041017675369,-0.1610326133971205,1.0
7425267,115,125,130,878,20,0.0,0,1.0132917,0.5739332549539106,0.10306147480602525,-0.08885370800255094,1.0
7425269,117,125,130,880,20,0.0,3,0.7600665,0.3377414015059049,0.3974262066537947,0.30956700474473786,1.0
7425483,107,126,130,881,20,0.0,3,0.5196202,0.2916527397207544,0.004947435518432336,0.6479786322181575,1.0
7425484,108,126,130,882,20,0.0,0,0.656054,0.48319481560475025,0.12755986553662046,0.6457557380204407,1.0
7425485,109,126,130,883,20,0.0,1,0.6512138,0.6195303915894902,0.06079261541632324,0.4855374344199539,1.0
7425486,110,126,130,884,20,0.0,2,0.70370466,0.603211874241771,0.05365685726317221,0.5048785805704237,1.0
7425487,111,126,130,885,20,0.0,0,1.0825019,1.2023346908255599,0.08933582159601844,0.15353245660658846,1.0
7425488,112,126,130,886,20,0.0,0,1.2929949,1.0015580223473797,0.21335191040879825,-0.037765274214164105,1.0
7425489,113,126,130,887,20,0.0,0,1.1918187,0.7359452263790116,0.20691677708243653,-0.08069450104084477,1.0
7425490,114,126,130,888,20,0.0,0,1.142737,0.7721907115460429,0.14579139819146272,-0.06399042904384053,1.0
7425491,115,126,130,889,20,0.0,0,1.1177814,0.7906906893803888,0.09521478593317176,-0.05502378009320645,1.0
7425492,116,126,130,890,20,0.0,0,1.3126407,0.813355051891188,0.2597711216574916,0.01961132901914545,1.0
7425493,117,126,130,891,20,0.0,0,1.0719897,0.8244400281865532,0.5067265805408805,-0.015537175643531749,1.0
7425707,107,127,130,892,20,0.0,3,0.5894003,0.21018971083840018,0.0016490314444744633,1.0057683859353366,1.0
7425708,108,127,130,893,20,0.0,2,0.5454987,0.1212623150479654,0.14202308032292912,0.6893310248848213,1.0
7425709,109,127,130,894,20,0.0,0,0.80974483,0.4262781593225256,0.03992046355190308,0.41193002462697115,1.0
7425710,110,127,130,895,20,0.0,0,0.7635083,0.5449324447259278,0.04537879459321015,0.24369726330143007,1.0
7425711,111,127,130,896,20,0.0,0,1.150152,0.8379679247382646,0.14226819578089764,-0.0393549073615533,1.0
7425712,112,127,130,897,20,0.0,0,1.0009952,0.8699386081936353,0.18081376712802763,-0.11212608499430524,1.0
7425713,113,127,130,898,20,0.0,0,1.0891315,0.6370372938423846,0.08642193293807965,-0.18569444480153435,1.0
7425714,114,127,130,899,20,0.0,0,1.0169309,0.7191991086061209,0.057446206538671565,-0.18821038679044433,1.0
7425715,115,127,130,900,20,0.0,0,1.141154,0.6741906068413038,0.14312542245715174,-0.06283678114379086,1.0
7425716,116,127,130,901,20,0.0,0,1.211247,0.8539758208995786,0.20766165185739968,-0.01828554793358148,1.0
7425717,117,127,130,902,20,0.0,0,1.2742192,0.8789309355818336,0.4843582974706181,-0.009952032499650878,1.0
7425931,107,128,130,903,20,0.0,3,0.37311727,0.11689663496198735,0.006087470323535359,0.796606356702066,1.0
7425933,109,128,130,905,20,0.0,2,0.45309162,0.07501193809266038,0.09103430204893947,0.5465622693519667,1.0
7425934,110,128,130,906,20,0.0,0,0.6145464,0.34416682919867386,0.0730182995198282,0.16716991364955847,1.0
7425936,112,128,130,908,20,0.0,1,0.9034694,0.5207563468847539,0.2876540370123013,-0.21606072391491263,1.0
7425937,113,128,130,909,20,0.0,0,1.1177918,0.4801541708372385,0.11245797447775087,-0.26439362854411896,1.0
7425938,114,128,130,910,20,0.0,0,1.0652596,0.5065218968577847,0.099450585566911,-0.22818725556153643,1.0
7425939,115,128,130,911,20,0.0,0,0.97608215,0.5866360537215599,0.06638043681598459,-0.1705250069496901,1.0
7425940,116,128,130,912,20,0.0,2,0.8300301,0.257087628189432,0.350626031589082,0.17009740321549197,1.0
7425941,117,128,130,913,20,0.0,2,0.985563,-0.00634185788214784,0.9435450081907669,0.24791020087890453,1.0
7426155,107,129,130,914,20,0.0,0,0.78520846,0.5675158646931142,0.05686304029410154,0.4174231886879365,1.0
7426156,108,129,130,915,20,0.0,3,0.5110674,0.11524795907477448,0.022325696328070573,0.6657444689376338,1.0
7426157,109,129,130,916,20,0.0,2,0.4201111,0.013418021753056942,0.17096761955762982,0.5727829481028102,1.0
7426158,110,129,130,917,20,0.0,0,0.7571796,0.31243219499405855,0.08273443034631205,0.13901333510734404,1.0
7426159,111,129,130,918,20,0.0,0,1.0202713,0.48622469200428375,0.20177788346314948,-0.1306329872525083,1.0
7426160,112,129,130,919,20,0.0,0,1.2003793,0.5256604156069301,0.28106971684008325,-0.2689699010575193,1.0
7426161,113,129,130,920,20,0.0,0,1.1161971,0.3659800290002833,0.21812218444127002,-0.2381318583537442,1.0
7426162,114,129,130,921,20,0.0,0,0.79849726,0.33328287477425517,0.22844628631658234,-0.22408282016639186,1.0
7426163,115,129,130,922,20,0.0,0,0.7439699,0.43324928748786296,0.12634085081185562,-0.19547173380141178,1.0
7426164,116,129,130,923,20,0.0,0,1.0764233,0.749407163517256,0.15041597434557982,-0.181221656501351,1.0
7426165,117,129,130,924,20,0.0,0,1.3392813,0.8274027306703244,0.446835180476495,-0.18884662544518346,1.0
7426379,107,130,130,925,20,0.0,0,0.7962585,0.39999254298877684,0.2478223839174084,0.4923111199874458,1.0
7426380,108,130,130,926,20,0.0,0,0.6934772,0.45477352925443554,0.05318132264743653,0.3847287893269854,1.0
7426381,109,130,130,927,20,0.0,1,0.6532958,0.26851461817550404,0.12700202406660271,0.39523867175306465,1.0
7426382,110,130,130,928,20,0.0,0,0.7656923,0.28361968261936316,0.1030673024415029,0.09894512221503755,1.0
7426383,111,130,130,929,20,0.0,0,1.0281742,0.4715173529208521,0.22899022964644483,-0.15735876187948086,1.0
7426384,112,130,130,930,20,0.0,0,1.0198532,0.4281019334062668,0.3241657784789828,-0.3230171873329291,1.0
7426385,113,130,130,931,20,0.0,0,0.7898818,0.2984834161208008,0.2386600828721406,-0.30470903963522966,1.0
7426386,114,130,130,932,20,0.0,0,0.8460436,0.27740522723423217,0.262383425952287,-0.2738801168613614,1.0
7426387,115,130,130,933,20,0.0,0,0.89706343,0.5485791608361105,0.14140199682684765,-0.27879618818803803,1.0
7426388,116,130,130,934,20,0.0,0,0.943158,0.6938734328931719,0.2275234210115831,-0.16932046413415705,1.0
7426389,117,130,130,935,20,0.0,2,1.0288618,0.08199500803294947,0.6387400524946917,0.14534023776594088,1.0
7426603,107,131,130,936,20,0.0,0,0.85848856,0.5147597643023315,0.1981985564450173,0.4420814067125038,1.0
7426604,108,131,130,937,20,0.0,0,0.83660287,0.5314628099613216,0.061584250478410284,0.3788066507540581,1.0
7426605,109,131,130,938,20,0.0,0,0.7687918,0.36147466215359586,0.16541098020775208,0.3962887522312201,1.0
7426606,110,131,130,939,20,0.0,0,0.7207451,0.3033341058897996,0.1303846611627491,0.08483185619884791,1.0
7426607,111,131,130,940,20,0.0,0,0.95755297,0.31927742215806315,0.2435456949263614,-0.2804199013684897,1.0
7426608,112,131,130,941,20,0.0,0,0.99784446,0.3321142912406885,0.3467983211043774,-0.31793741914847723,1.0
7426609,113,131,130,942,20,0.0,0,0.76919395,0.15532338206038168,0.5274988795072146,-0.20667466895587228,1.0
7426610,114,131,130,943,20,0.0,0,0.7119516,0.17846716847869598,0.42365236552699476,-0.2494240854479571,1.0
7426611,115,131,130,944,20,0.0,2,0.72876304,0.044272639159925825,0.2935683315525995,-0.015934046350489325,1.0
7426612,116,131,130,945,20,0.0,2,0.83265626,0.13053138151313734,0.31034582172083286,0.10335706917348746,1.0
7426613,117,131,130,946,20,0.0,2,0.9095558,0.17053873297916297,0.4985842809392882,0.09634173646928568,1.0
7426827,107,132,130,947,20,0.0,0,1.1824845,0.7450022028682443,0.08549104585792368,0.3885786533251105,1.0
7426828,108,132,130,948,20,0.0,0,0.8690827,0.5526461765913169,0.1263694751337529,0.36787416162462744,1.0
7426829,109,132,130,949,20,0.0,0,0.9505065,0.44032429568923637,0.20777171025588648,0.38937900953948906,1.0
7426830,110,132,130,950,20,0.0,0,1.0184145,0.39221386933474184,0.17382139811337982,0.11613950645129958,1.0
7426831,111,132,130,951,20,0.0,0,0.91457415,0.362097498885041,0.20913020430917661,-0.2717643381877398,1.0
7426832,112,132,130,952,20,0.0,0,0.86708075,0.2500975806533927,0.3803069285462099,-0.30355077237205286,1.0
7426833,113,132,130,953,20,0.0,0,0.55902815,0.0802229727370726,0.42119490155690187,-0.3114407959183602,1.0
7426834,114,132,130,954,20,0.0,0,0.9402535,0.12394998035203726,0.5384121126241946,-0.2813447490337988,1.0
7426835,115,132,130,955,20,0.0,0,0.82530653,0.2912090138964463,0.490216877783378,-0.18769858777519743,1.0
7426836,116,132,130,956,20,0.0,3,0.8431765,0.005397656698967423,0.47194370253614215,0.13943221850376802,1.0
7426837,117,132,130,957,20,0.0,2,0.9892895,0.30181495563093835,0.635476952467877,-0.014249391849522324,1.0
7427051,107,133,130,958,20,0.0,0,1.175931,0.7007985130193036,0.1843956380600818,0.3847333043814093,1.0
7427052,108,133,130,959,20,0.0,0,0.9250981,0.5903441196134863,0.2046365667468672,0.4007092863321357,1.0
7427053,109,133,130,960,20,0.0,0,0.9734761,0.6330098773775262,0.1683152086001337,0.3416914269949244,1.0
7427054,110,133,130,961,20,0.0,0,1.2283789,0.640019379343073,0.1232559237498827,0.04557042569165521,1.0
7427055,111,133,130,962,20,0.0,0,1.3015864,0.6001750721712816,0.21190332472573697,-0.19221726808104928,1.0
7427056,112,133,130,963,20,0.0,0,1.0489528,0.3156884909582999,0.43179008346534986,-0.36103278398512895,1.0
7427057,113,133,130,964,20,0.0,0,0.8249272,0.08411559605074387,0.4730515664533819,-0.3485546561287296,1.0
7427058,114,133,130,965,20,0.0,1,0.7780974,0.15235955288567288,0.31873001405994855,-0.42303484077768533,1.0
7427059,115,133,130,966,20,0.0,0,0.81686366,0.24063415122580456,0.45199379240402515,-0.26306634396393186,1.0
7427060,116,133,130,967,20,0.0,3,0.78164035,0.011477905876175113,0.4970594723546857,0.10278576070440207,1.0
7427061,117,133,130,968,20,0.0,0,1.0313495,0.9553365445266123,0.37365799423668505,-0.31442487984850354,1.0
7482155,107,123,131,969,20,0.0,1,0.5615102,0.22392876272703616,0.026222209353838368,0.6786002203259321,1.0
7482156,108,123,131,970,20,0.0,1,0.4863267,0.25053511973023174,0.019949521028480355,0.5498784240781732,1.0
7482157,109,123,131,971,20,0.0,2,0.6024226,0.23265287691588832,0.008940830047281188,0.7240339219570285,1.0
7482158,110,123,131,972,20,0.0,2,0.66480243,0.2204329273902913,0.09439988895884673,0.6038705408577973,1.0
7482159,111,123,131,973,20,0.0,1,0.76757216,0.4984743556384733,0.19069988020586404,0.21811870259288102,1.0
7482160,112,123,131,974,20,0.0,0,1.0958683,0.63016928678199,0.32432022796098564,-0.13700900973112237,1.0
7482161,113,123,131,975,20,0.0,0,1.1393799,0.46337848515789404,0.16791283295615014,-0.1591202765676017,1.0
7482162,114,123,131,976,20,0.0,0,1.0229832,0.4908472287991803,0.11534187425654872,-0.1058018430188461,1.0
7482163,115,123,131,977,20,0.0,0,0.73987085,0.457131818227892,0.08192951919116935,-0.07472611963754737,1.0
7482165,117,123,131,979,20,0.0,1,0.9421362,0.809710427455528,0.09785377459699397,0.09583922940575583,1.0
7482379,107,124,131,980,20,0.0,1,0.42788708,0.1815843589496398,0.020096115515432854,0.6623525778511629,1.0
7482380,108,124,131,981,20,0.0,0,0.69000334,0.3559387233400944,0.03429384894761596,0.5186420380053879,1.0
7482381,109,124,131,982,20,0.0,2,0.62562364,0.3427792077191613,0.0258246292814854,0.6924780607221963,1.0
7482382,110,124,131,983,20,0.0,2,0.7033354,0.37856648568554596,0.05435562719384261,0.5996069014077553,1.0
7482383,111,124,131,984,20,0.0,2,0.6735273,0.29420411961270365,0.22477119441132462,0.3269248305176072,1.0
7482384,112,124,131,985,20,0.0,0,1.0299313,0.6925807322726807,0.26070144249619276,-0.07873272991530895,1.0
7482385,113,124,131,986,20,0.0,0,0.9331989,0.41550992070026677,0.13455452743505353,-0.06735047232327898,1.0
7482386,114,124,131,987,20,0.0,0,0.84930956,0.41446818195548557,0.19304576948496388,0.012639909978124893,1.0
7482387,115,124,131,988,20,0.0,0,1.0154408,0.4371199782187812,0.20219745706063894,-0.0179826056137757,1.0
7482388,116,124,131,989,20,0.0,2,0.69948626,0.27462678993842704,0.2833699613273508,0.14737840454690157,1.0
7482389,117,124,131,990,20,0.0,3,0.8399531,0.28613220011594837,0.19116283194918474,0.2889232393944889,1.0
7482603,107,125,131,991,20,0.0,0,0.69989145,0.3015521143007298,0.11549784798890947,0.6441403626061748,1.0
7482604,108,125,131,992,20,0.0,0,0.704846,0.3482700573719455,0.1092866088317399,0.6123592257498444,1.0
7482605,109,125,131,993,20,0.0,0,0.89845335,0.6639631299946058,0.06302772072973983,0.4504639796177043,1.0
7482606,110,125,131,994,20,0.0,0,0.90888876,0.8398412082736355,0.07187088049534526,0.281691014766878,1.0
7482607,111,125,131,995,20,0.0,1,1.1123759,0.76453199371116,0.1905911478894198,0.14745620978814247,1.0
7482608,112,125,131,996,20,0.0,1,0.91539484,0.6747768061839744,0.23162068176854725,0.02686668777614488,1.0
7482609,113,125,131,997,20,0.0,0,0.81321377,0.6020846447807283,0.14132459328674768,-0.026977203788507275,1.0
7482610,114,125,131,998,20,0.0,0,0.991676,0.5626372279663328,0.18062492534768032,0.001772768887943641,1.0
7482611,115,125,131,999,20,0.0,0,0.9014599,0.582576151548073,0.14241141904408183,0.0004162341357258318,1.0
7482612,116,125,131,1000,20,0.0,2,0.80570465,0.3092923180015,0.26075641491088297,0.21695080767954686,1.0
7482613,117,125,131,1001,20,0.0,3,0.87231845,0.2812507069747407,0.3433501503611153,0.38007603177465665,1.0
7482827,107,126,131,1002,20,0.0,1,0.6637706,0.4164887617453307,0.016191201666778662,0.7326383713871483,1.0
7482828,108,126,131,1003,20,0.0,0,0.7596344,0.4599126545551633,0.08716183047037679,0.6008402705185493,1.0
7482829,109,126,131,1004,20,0.0,0,1.1043892,0.652739979705903,0.05286936488058906,0.4594169255201034,1.0
7482830,110,126,131,1005,20,0.0,0,0.9821344,0.8812450979536309,0.04940135977137734,0.29723459479066855,1.0
7482831,111,126,131,1006,20,0.0,2,0.9457752,0.7707244213078457,0.12107302641382593,0.46006776390391735,1.0
7482832,112,126,131,1007,20,0.0,1,1.0600041,0.9933926618956066,0.25482409004569145,0.10363178195477443,1.0
7482833,113,126,131,1008,20,0.0,0,1.0406203,0.8986155387014494,0.153736294701262,-0.040687501515931576,1.0
7482834,114,126,131,1009,20,0.0,0,1.1186993,0.80215073930395,0.2190298774409091,-0.01618290691931223,1.0
7482835,115,126,131,1010,20,0.0,0,1.1181692,0.8093611147843656,0.1857332595514228,0.0027161983351436203,1.0
7482836,116,126,131,1011,20,0.0,2,0.85732204,0.5155289536462366,0.24338863985125322,0.23979109521153294,1.0
7482837,117,126,131,1012,20,0.0,0,1.1265782,1.0872405122239897,0.4937884906101746,-0.07446384709299066,1.0
7483052,108,127,131,1014,20,0.0,3,0.5599544,0.17147811530165327,0.03323241101425228,0.7467245970281179,1.0
7483053,109,127,131,1015,20,0.0,0,0.86182034,0.4564353438060865,0.07794387894175092,0.45312795045406423,1.0
7483054,110,127,131,1016,20,0.0,0,0.89899963,0.6300169833523306,0.06881612379636812,0.2776807099579554,1.0
7483055,111,127,131,1017,20,0.0,2,0.98403305,0.5309922820644744,0.12670919546174922,0.3002192441480888,1.0
7483056,112,127,131,1018,20,0.0,1,1.0908399,0.8301302176201637,0.2551792127788482,-0.05529269419011029,1.0
7483057,113,127,131,1019,20,0.0,0,1.1993139,0.7628554820266531,0.18303293602427906,-0.15318669372907157,1.0
7483058,114,127,131,1020,20,0.0,0,1.0577189,0.6723331331162562,0.22097117325744686,-0.13197577744732308,1.0
7483059,115,127,131,1021,20,0.0,0,1.0511265,0.6344690084462193,0.3085999061844813,-0.030348570919274804,1.0
7483060,116,127,131,1022,20,0.0,2,0.8352386,0.41305242660327773,0.30565324120791726,0.21309069187957172,1.0
7483061,117,127,131,1023,20,0.0,0,1.2995774,1.1921335815887866,0.4798498024226877,-0.11518232600309057,1.0
7483276,108,128,131,1025,20,0.0,0,0.634234,0.3925108842186564,0.148730395511313,0.4893371760844018,1.0
7483277,109,128,131,1026,20,0.0,0,0.5722635,0.3834380385573962,0.10207038575489079,0.41775645315661597,1.0
7483278,110,128,131,1027,20,0.0,0,0.75541276,0.530185052333809,0.046155435684233734,0.14715903997420837,1.0
7483279,111,128,131,1028,20,0.0,1,0.9354518,0.7187254874175116,0.1266006873188347,-0.014880193175684226,1.0
7483280,112,128,131,1029,20,0.0,0,1.3905596,0.8581833621894523,0.3152090150461737,-0.2546194121176932,1.0
7483281,113,128,131,1030,20,0.0,0,1.0414363,0.6010519177660543,0.21743436452973836,-0.17605047338291227,1.0
7483282,114,128,131,1031,20,0.0,0,0.9718006,0.42975519802664264,0.32407301254138926,-0.15401316806656337,1.0
7483283,115,128,131,1032,20,0.0,0,1.1071801,0.6241486185258357,0.08042902481949275,-0.19342941791161625,1.0
7483284,116,128,131,1033,20,0.0,1,0.95083845,0.6514847517408148,0.2200446000840691,-0.09399060414087562,1.0
7483285,117,128,131,1034,20,0.0,1,1.3407027,0.5295247040254044,0.7490184712063704,-0.09616064396527997,1.0
7483499,107,129,131,1035,20,0.0,0,0.8969202,0.5129900427443078,0.2240928407949057,0.4805516004565958,1.0
7483500,108,129,131,1036,20,0.0,0,0.79477644,0.47356576347791207,0.15078039716790786,0.42195211350898487,1.0
7483501,109,129,131,1037,20,0.0,1,0.5584117,0.4113110646590248,0.09274436887608371,0.39992224302635043,1.0
7483502,110,129,131,1038,20,0.0,0,0.7605335,0.5169449542277019,0.04939655570421734,0.16029878706567055,1.0
7483503,111,129,131,1039,20,0.0,1,0.81571007,0.6914480028031585,0.12971871731601495,-0.06406501628024946,1.0
7483504,112,129,131,1040,20,0.0,0,1.0899899,0.8010936977858686,0.23888036528825052,-0.21739628886225695,1.0
7483505,113,129,131,1041,20,0.0,0,1.2804669,0.5121592347604544,0.1861566176437953,-0.22648908570064305,1.0
7483506,114,129,131,1042,20,0.0,0,1.0442159,0.4354319900322211,0.1765008652423454,-0.23951866831653817,1.0
7483507,115,129,131,1043,20,0.0,0,0.8777776,0.5991379767554774,0.08377552054881407,-0.28530150629606493,1.0
7483508,116,129,131,1044,20,0.0,2,0.7871648,0.16752955070761605,0.24801435067844493,0.07501550763037013,1.0
7483509,117,129,131,1045,20,0.0,1,1.1780877,0.20942276765270038,0.9364356879814321,-0.05832729218571373,1.0
7483723,107,130,131,1046,20,0.0,0,1.1268991,0.809720385300031,0.09524517610294704,0.36304165422914286,1.0
7483724,108,130,131,1047,20,0.0,0,0.9599294,0.6474294841385225,0.1036294032676117,0.35443830405758975,1.0
7483725,109,130,131,1048,20,0.0,0,1.1940058,0.4475714678083791,0.27673683275108535,0.42112919688102923,1.0
7483726,110,130,131,1049,20,0.0,0,1.0626711,0.5246889584247388,0.11775151036891232,0.1654946841281604,1.0
7483727,111,130,131,1050,20,0.0,3,0.64860535,0.4224238117340566,0.14686439274958216,-0.2589426072225579,1.0
7483728,112,130,131,1051,20,0.0,1,0.8086876,0.5627320326056662,0.28194050858560976,-0.13796782896822002,1.0
7483729,113,130,131,1052,20,0.0,0,1.2941588,0.3843617436737814,0.27131572414272975,-0.16975577409622072,1.0
7483730,114,130,131,1053,20,0.0,0,1.0467148,0.29674027076018694,0.2352366157237063,-0.237969335166778,1.0
7483732,116,130,131,1055,20,0.0,2,0.78047925,0.24729822434958884,0.21735485175841704,0.025069955347692515,1.0
7483733,117,130,131,1056,20,0.0,3,0.7810762,0.286292184699098,0.23395389108625872,0.18982708303509,1.0
7483947,107,131,131,1057,20,0.0,0,1.2844222,0.8906373519486395,0.17580536230666888,0.3340428620577685,1.0
7483948,108,131,131,1058,20,0.0,0,1.0613463,0.6706433054134542,0.2869181991029539,0.37365315595950743,1.0
7483949,109,131,131,1059,20,0.0,0,1.094759,0.6407781214924011,0.27964240880007224,0.39727623761557496,1.0
7483950,110,131,131,1060,20,0.0,0,0.9992636,0.6816502337280479,0.12504497666032818,0.12560585421436601,1.0
7483951,111,131,131,1061,20,0.0,0,1.1222234,0.8126482276689502,0.11097173720242734,-0.18816272915124505,1.0
7483952,112,131,131,1062,20,0.0,0,0.77729845,0.6472244885882322,0.211449230140536,-0.23769069465724313,1.0
7483953,113,131,131,1063,20,0.0,0,0.63139784,0.2905880418344667,0.26213260362740914,-0.17783148218185044,1.0
7483954,114,131,131,1064,20,0.0,0,0.9947044,0.1878330624799606,0.42480592695851377,-0.17704307958931254,1.0
7483956,116,131,131,1066,20,0.0,1,0.92475253,0.3986219844804427,0.4974437483976483,-0.12972095108293125,1.0
7483957,117,131,131,1067,20,0.0,2,0.9687414,0.2074505515252911,0.5333637342152742,0.013868001408408414,1.0
7484171,107,132,131,1068,20,0.0,0,1.2843566,0.9578980943992094,0.24590787452827415,0.2840285152060835,1.0
7484172,108,132,131,1069,20,0.0,1,1.1269898,0.6105372006207095,0.304063454415594,0.4227904837993523,1.0
7484173,109,132,131,1070,20,0.0,1,1.0544279,0.6436933565464541,0.2207340642055118,0.4148256288675695,1.0
7484174,110,132,131,1071,20,0.0,0,1.1167698,0.9387749664827075,0.09114412807824199,0.004175775688537694,1.0
7484175,111,132,131,1072,20,0.0,0,1.2877392,0.9968390750956875,0.0902571701602707,-0.19978830216141713,1.0
7484176,112,132,131,1073,20,0.0,0,0.92989326,0.7160036028994092,0.1573005196469118,-0.27683990448345963,1.0
7484178,114,132,131,1075,20,0.0,0,1.1780701,0.10712704822165682,0.6703608101477216,-0.1856786496150991,1.0
7484179,115,132,131,1076,20,0.0,3,0.7033351,-0.5067703573454945,1.0637368531709865,0.15549786720050987,1.0
7484180,116,132,131,1077,20,0.0,2,0.9248562,0.06753757663102376,0.6218050630381425,0.06738492846959403,1.0
7484181,117,132,131,1078,20,0.0,2,0.90667814,0.22249883968490464,0.5118550823970396,-0.00014168393352757518,1.0
7484395,107,133,131,1079,20,0.0,0,1.3384987,1.0413597950571494,0.23708436245596476,0.2745788247690361,1.0
7484396,108,133,131,1080,20,0.0,0,1.3323052,0.8229452798615862,0.45243058074302944,0.36287765953581486,1.0
7484397,109,133,131,1081,20,0.0,1,0.919955,0.8213962814521296,0.13272776885076482,0.37344839340163716,1.0
7484398,110,133,131,1082,20,0.0,0,1.1005651,1.1034840249093838,0.02742858666701184,0.002272340585225433,1.0
7484399,111,133,131,1083,20,0.0,0,1.4426097,1.1566371948078946,0.10807860479697647,-0.29438409253821557,1.0
7484400,112,133,131,1084,20,0.0,0,0.94975054,0.7900114885761468,0.14183865626409126,-0.2603710963897012,1.0
7484402,114,133,131,1086,20,0.0,1,0.96335983,0.3820182908125206,0.22366000770492772,-0.43314133006051514,1.0
7484403,115,133,131,1087,20,0.0,0,1.0020479,0.27273843891790556,0.709520971627904,-0.2597967162726236,1.0
7484404,116,133,131,1088,20,0.0,0,0.95097595,0.5347052067807224,0.5801921486080743,-0.20228333026916395,1.0
7484405,117,133,131,1089,20,0.0,2,1.0894449,0.3039266457324035,0.8429415912850531,-0.13200587295701166,1.0
7539499,107,123,132,1090,20,0.0,1,0.44297525,0.19638249660119145,0.026941699697906916,0.7014366461158629,1.0
7539500,108,123,132,1091,20,0.0,0,0.6034351,0.3467194026506952,0.04174379293210212,0.575840562582559,1.0
7539501,109,123,132,1092,20,0.0,2,0.78005284,0.3775264170294189,0.05952319571869889,0.7782403528690662,1.0
7539502,110,123,132,1093,20,0.0,1,1.0921309,0.77532882453961,0.08375235323952586,0.49270229341752286,1.0
7539503,111,123,132,1094,20,0.0,1,1.0297302,0.6866460164051305,0.19435078708153922,0.2610088784819576,1.0
7539504,112,123,132,1095,20,0.0,0,1.3866098,1.0672806990663306,0.272930405036629,-0.03119723498427685,1.0
7539505,113,123,132,1096,20,0.0,0,1.1689031,0.6541148085536994,0.2197481176960393,-0.06181716173741693,1.0
7539506,114,123,132,1097,20,0.0,0,1.0180869,0.6009143086839461,0.22155017801750146,-0.017826177179811248,1.0
7539507,115,123,132,1098,20,0.0,0,0.89749664,0.5622336094862098,0.14915952438232624,0.031087126307180718,1.0
7539508,116,123,132,1099,20,0.0,2,0.75126606,0.19939424513755727,0.33095503510894553,0.2016840390785067,1.0
7539509,117,123,132,1100,20,0.0,3,0.94434464,0.5321936650925944,0.07179082538451424,0.3901894585684926,1.0
7539723,107,124,132,1101,20,0.0,1,0.45484617,0.23302397982779852,0.03691103688348829,0.6896422030967965,1.0
7539724,108,124,132,1102,20,0.0,0,0.8126754,0.3993781801061839,0.07511384659835013,0.5457428415853884,1.0
7539725,109,124,132,1103,20,0.0,2,0.6997533,0.544770155835763,0.013161620520761511,0.6884092092514581,1.0
7539726,110,124,132,1104,20,0.0,1,0.9602676,0.6723747471650585,0.29719482543992387,0.3705783315617239,1.0
